stock,avg_volume
300223.SZ.csv,4478955.932901435
300815.SZ.csv,4471364.796296297
603995.SH.csv,4468429.88
002837.SZ.csv,4466774.862842893
600882.SH.csv,4466535.7208
002915.SZ.csv,4465836.963478261
688159.SH.csv,4464747.388888889
002722.SZ.csv,4464174.898349835
300314.SZ.csv,4461427.782428941
300796.SZ.csv,4455956.656862745
002727.SZ.csv,4455203.280962491
603986.SH.csv,4450882.804494382
300407.SZ.csv,4450719.032849504
603108.SH.csv,4448230.5875943005
002872.SZ.csv,4435432.805633803
002015.SZ.csv,4429860.3916
002616.SZ.csv,4426551.127700432
002977.SZ.csv,4423558.136363637
300388.SZ.csv,4418564.360172538
600463.SH.csv,4417915.6384
300007.SZ.csv,4415039.988
300342.SZ.csv,4412423.224587547
603906.SH.csv,4412025.756097561
300808.SZ.csv,4404009.054347826
002140.SZ.csv,4403344.356
688003.SH.csv,4403161.994444445
600749.SH.csv,4400513.4916
002624.SZ.csv,4384471.927669903
300037.SZ.csv,4374754.596955128
603970.SH.csv,4374470.704081632
300227.SZ.csv,4371575.840445269
002652.SZ.csv,4370922.478781827
300265.SZ.csv,4369041.652278177
603466.SH.csv,4362474.202635914
002343.SZ.csv,4360836.209339774
603787.SH.csv,4360760.331034482
300151.SZ.csv,4357734.297440424
000007.SZ.csv,4357587.4224
603321.SH.csv,4357324.8149920255
688122.SH.csv,4352677.455555555
600468.SH.csv,4352066.6548
601811.SH.csv,4341338.429844098
002582.SZ.csv,4337412.762915129
300780.SZ.csv,4337210.320930232
002370.SZ.csv,4327165.664629177
300455.SZ.csv,4326225.850124896
600272.SH.csv,4325948.722
002282.SZ.csv,4324195.4668
600560.SH.csv,4320853.3604
603123.SH.csv,4319027.8374613
000032.SZ.csv,4317739.5352
002911.SZ.csv,4299498.202054795
600980.SH.csv,4298694.5828
002184.SZ.csv,4296217.614
300531.SZ.csv,4295684.197324415
601177.SH.csv,4294211.7683347715
300106.SZ.csv,4290505.782608695
300440.SZ.csv,4288304.8519736845
002532.SZ.csv,4279846.500221337
300235.SZ.csv,4276941.36104624
300087.SZ.csv,4275080.707692307
002675.SZ.csv,4272028.065036421
300200.SZ.csv,4270184.688353049
300555.SZ.csv,4269324.18735363
002472.SZ.csv,4266137.478764479
002248.SZ.csv,4264286.7164
300503.SZ.csv,4263205.254491018
603050.SH.csv,4257967.648501363
603260.SH.csv,4254695.188019967
603023.SH.csv,4254521.010058676
000633.SZ.csv,4254208.9052
002691.SZ.csv,4250627.558102345
300275.SZ.csv,4243055.917355372
300130.SZ.csv,4242520.971885813
603036.SH.csv,4238759.6090686275
000626.SZ.csv,4235400.3824
300119.SZ.csv,4233641.859845228
002659.SZ.csv,4228947.326572008
603030.SH.csv,4228593.18401937
300031.SZ.csv,4221235.0316
002740.SZ.csv,4219022.88627451
603109.SH.csv,4218276.128571428
300415.SZ.csv,4218066.481161696
688166.SH.csv,4216181.570093458
600764.SH.csv,4215705.2688
600600.SH.csv,4210546.8804
002382.SZ.csv,4207427.82097501
002112.SZ.csv,4203711.834
601677.SH.csv,4203624.688579654
688268.SH.csv,4202447.082191781
600750.SH.csv,4202442.1252
603929.SH.csv,4201884.420724095
300270.SZ.csv,4195215.452702703
300795.SZ.csv,4185471.658333333
300578.SZ.csv,4182627.8201530613
300272.SZ.csv,4181929.3626640737
002886.SZ.csv,4178638.2671532845
300277.SZ.csv,4178519.13956905
002943.SZ.csv,4178444.67761194
300537.SZ.csv,4178000.066893424
603662.SH.csv,4175913.8698224854
300480.SZ.csv,4175622.1267123288
600529.SH.csv,4166766.6352
002935.SZ.csv,4165325.051020408
002111.SZ.csv,4163540.286
002365.SZ.csv,4161849.774888257
603080.SH.csv,4158290.4036036036
002323.SZ.csv,4150230.6224
603166.SH.csv,4148714.0411271895
002563.SZ.csv,4147355.609029345
300532.SZ.csv,4146257.7550561796
600714.SH.csv,4144951.7624
300438.SZ.csv,4142497.778600823
000430.SZ.csv,4142234.4964
300490.SZ.csv,4135139.7301435405
300095.SZ.csv,4134537.389758781
603738.SH.csv,4134446.984936269
603825.SH.csv,4133376.6904400606
300238.SZ.csv,4132400.061329588
603317.SH.csv,4132393.130612245
600559.SH.csv,4130310.6528
300588.SZ.csv,4117730.4298245613
300568.SZ.csv,4117561.5182481753
603421.SH.csv,4117059.552968568
002514.SZ.csv,4116008.0960947783
002238.SZ.csv,4115811.8256
603818.SH.csv,4115534.473294988
002372.SZ.csv,4113557.8409461663
600579.SH.csv,4112263.4872
300675.SZ.csv,4101363.9596412554
002346.SZ.csv,4096151.0838033846
002752.SZ.csv,4095240.7304847986
300013.SZ.csv,4094948.8628
603456.SH.csv,4094790.8678544913
002207.SZ.csv,4090101.314
000538.SZ.csv,4089317.5952
600962.SH.csv,4086258.326
300210.SZ.csv,4085948.09382151
300149.SZ.csv,4083485.2974404236
300097.SZ.csv,4082754.4587388914
002888.SZ.csv,4082037.76011994
002553.SZ.csv,4075938.217977528
603856.SH.csv,4075641.1929530203
603279.SH.csv,4074689.1885714284
600861.SH.csv,4073280.4072
600476.SH.csv,4071293.9464
300190.SZ.csv,4062066.289330922
688006.SH.csv,4058602.861111111
002793.SZ.csv,4052180.1096311477
002258.SZ.csv,4048212.1248
002082.SZ.csv,4040940.6912
002577.SZ.csv,4040126.1003206596
002391.SZ.csv,4036891.6052631577
300112.SZ.csv,4035949.0931225973
603708.SH.csv,4030234.9606879605
688321.SH.csv,4029913.0
600420.SH.csv,4029079.792
600071.SH.csv,4025077.7068
002698.SZ.csv,4022374.949620802
002922.SZ.csv,4021748.4272890487
000524.SZ.csv,4020535.9972
002751.SZ.csv,4019630.9736625515
300487.SZ.csv,4019320.70119863
002026.SZ.csv,4014494.4024
601567.SH.csv,4013437.1078568106
603225.SH.csv,4011101.893442623
300410.SZ.csv,4009682.069045772
603177.SH.csv,4006660.4397435896
300192.SZ.csv,4004240.1245471016
300479.SZ.csv,4000719.0550381034
002919.SZ.csv,3983556.1554770316
002216.SZ.csv,3979388.7856
688123.SH.csv,3978700.960526316
300427.SZ.csv,3977802.4470962607
603099.SH.csv,3976574.6853197673
600475.SH.csv,3971166.0444
002712.SZ.csv,3968345.699604743
000582.SZ.csv,3964095.5828
688228.SH.csv,3961243.0
002951.SZ.csv,3960863.4060150376
601100.SH.csv,3947201.250970874
002942.SZ.csv,3946891.320241692
300806.SZ.csv,3944682.4895833335
000967.SZ.csv,3940245.714
600234.SH.csv,3937991.522
601007.SH.csv,3925501.3616
600613.SH.csv,3925250.4156
603058.SH.csv,3924280.2977667493
600055.SH.csv,3921505.9508
603577.SH.csv,3921483.5700123915
002838.SZ.csv,3917028.0991217066
603138.SH.csv,3914448.303547963
300402.SZ.csv,3914169.0950259836
600829.SH.csv,3914063.864
300331.SZ.csv,3903941.327540811
000590.SZ.csv,3900883.7672
002572.SZ.csv,3899603.755353075
000025.SZ.csv,3893838.7408
603713.SH.csv,3891462.6822429905
002653.SZ.csv,3889591.88478803
600857.SH.csv,3886597.0032
300603.SZ.csv,3883954.122605364
603101.SH.csv,3882105.1808731807
600992.SH.csv,3878681.6028
300474.SZ.csv,3877780.19168357
002591.SZ.csv,3877071.047508151
603103.SH.csv,3875716.5954323
002923.SZ.csv,3864034.4629294756
002843.SZ.csv,3862245.259212198
603613.SH.csv,3861343.4137931033
002669.SZ.csv,3854164.10312981
002730.SZ.csv,3852912.944362018
000819.SZ.csv,3851948.7752
603385.SH.csv,3848099.8016194333
000915.SZ.csv,3846214.7832
300351.SZ.csv,3845701.6802610112
300560.SZ.csv,3840774.451421801
603298.SH.csv,3834991.630597015
300822.SZ.csv,3834640.375
300679.SZ.csv,3834193.680786687
603959.SH.csv,3833005.073298429
000038.SZ.csv,3831296.359106529
600566.SH.csv,3831117.0324
300556.SZ.csv,3829210.681331748
002737.SZ.csv,3822650.1093023256
000065.SZ.csv,3819336.7812
601798.SH.csv,3818867.970643057
002696.SZ.csv,3818846.5318918917
300100.SZ.csv,3818171.4308149405
002333.SZ.csv,3816879.0577385724
300154.SZ.csv,3816316.8766032727
603066.SH.csv,3815940.2191201355
002615.SZ.csv,3812864.9961704165
300761.SZ.csv,3811686.3929824564
002059.SZ.csv,3811268.4508
603879.SH.csv,3811202.6786743514
300295.SZ.csv,3808295.862804878
002808.SZ.csv,3807732.7046979866
600519.SH.csv,3802821.7596
300347.SZ.csv,3802371.377348363
603977.SH.csv,3802313.730861244
300141.SZ.csv,3792725.932868352
300209.SZ.csv,3790324.0535469106
002286.SZ.csv,3789833.2784
002399.SZ.csv,3783672.1306324927
300187.SZ.csv,3782158.6289449953
300693.SZ.csv,3778620.8217054266
603536.SH.csv,3774191.602877698
002775.SZ.csv,3773990.6720751496
002644.SZ.csv,3772098.9564571995
000888.SZ.csv,3770282.5816
603711.SH.csv,3770203.351211073
603028.SH.csv,3770084.1430020286
603015.SH.csv,3768702.8346645366
002536.SZ.csv,3764799.6360408342
300692.SZ.csv,3762434.741486068
300809.SZ.csv,3755957.662921348
600860.SH.csv,3755119.3684
002534.SZ.csv,3750953.881543922
300288.SZ.csv,3748980.77665996
300677.SZ.csv,3747420.3028485756
002879.SZ.csv,3744125.5790251107
300441.SZ.csv,3738491.818256579
300338.SZ.csv,3737734.5604044707
300541.SZ.csv,3735058.862385321
002762.SZ.csv,3733281.460693153
300602.SZ.csv,3728739.632183908
603919.SH.csv,3725889.2487512487
603699.SH.csv,3723261.231274639
300226.SZ.csv,3721178.83580705
600136.SH.csv,3720054.5496
300464.SZ.csv,3718921.3972950126
002213.SZ.csv,3714264.8516
688218.SH.csv,3712926.976190476
300733.SZ.csv,3712474.0567765567
300374.SZ.csv,3712329.1677419357
002748.SZ.csv,3709744.7556451615
300449.SZ.csv,3708894.948233361
300599.SZ.csv,3708755.824427481
300745.SZ.csv,3706913.183189655
300779.SZ.csv,3705592.671171171
300257.SZ.csv,3704981.936311787
300463.SZ.csv,3697993.799496644
300108.SZ.csv,3693534.0128040975
300635.SZ.csv,3693222.730458221
300426.SZ.csv,3690060.365155131
688099.SH.csv,3684628.293413174
300244.SZ.csv,3684046.9840150448
300703.SZ.csv,3682644.9536
002755.SZ.csv,3678437.8134887596
002840.SZ.csv,3677066.5811320753
002645.SZ.csv,3677047.16559565
600520.SH.csv,3676560.9996
002304.SZ.csv,3676356.9004
002253.SZ.csv,3671849.9304
603839.SH.csv,3671179.6077419356
601127.SH.csv,3665156.732905983
000736.SZ.csv,3664366.05
002960.SZ.csv,3663084.1325301207
002889.SZ.csv,3663051.006051437
603301.SH.csv,3661986.0570264766
603717.SH.csv,3661847.9168900806
300812.SZ.csv,3657508.078125
603886.SH.csv,3655275.264009963
603365.SH.csv,3653397.409556314
603098.SH.csv,3645785.4167694203
600694.SH.csv,3643682.4936
600258.SH.csv,3640101.1152
002724.SZ.csv,3636594.0285714287
600729.SH.csv,3634712.4404
603683.SH.csv,3632934.230642504
002830.SZ.csv,3630451.8255528254
603516.SH.csv,3629134.2195121953
300121.SZ.csv,3626328.4862424764
002768.SZ.csv,3620793.135042735
002824.SZ.csv,3612887.0680958387
300632.SZ.csv,3607962.5824324326
002566.SZ.csv,3602866.849321267
002153.SZ.csv,3600570.7068
002438.SZ.csv,3597507.820351759
600587.SH.csv,3596845.0068
300582.SZ.csv,3594356.490660025
603848.SH.csv,3593217.327556326
002686.SZ.csv,3587733.459915612
300453.SZ.csv,3586794.1007493753
600771.SH.csv,3584505.9744
603701.SH.csv,3582057.233912155
002679.SZ.csv,3579723.088250653
300019.SZ.csv,3578938.0308
002357.SZ.csv,3573678.2486858065
300781.SZ.csv,3564726.27014218
300400.SZ.csv,3564042.8396436526
002913.SZ.csv,3561195.5580589254
600379.SH.csv,3557028.058
300823.SZ.csv,3556408.9
000779.SZ.csv,3554708.312
600563.SH.csv,3554563.9584
300687.SZ.csv,3545022.5030395137
600885.SH.csv,3543349.5408
002823.SZ.csv,3540035.313180169
002855.SZ.csv,3538173.3973333333
603678.SH.csv,3537979.142969364
300590.SZ.csv,3536603.580604534
603288.SH.csv,3531998.8913907283
002959.SZ.csv,3528912.9423076925
300731.SZ.csv,3519847.012237762
300283.SZ.csv,3519302.3542288556
603568.SH.csv,3514502.8422818794
002847.SZ.csv,3508999.0077021825
603486.SH.csv,3503326.0195227764
300138.SZ.csv,3498530.393214441
300358.SZ.csv,3491346.2565789474
601579.SH.csv,3489787.191272727
601021.SH.csv,3486616.581504702
600573.SH.csv,3486234.6048
002731.SZ.csv,3486155.4308270677
603767.SH.csv,3479818.6273381296
300406.SZ.csv,3474906.7689422355
603707.SH.csv,3473346.466367713
000929.SZ.csv,3470973.9012
300161.SZ.csv,3466808.562416704
300428.SZ.csv,3466421.087903226
603983.SH.csv,3464142.2485875706
300718.SZ.csv,3463554.8540268457
002856.SZ.csv,3462221.3009320907
000880.SZ.csv,3461627.4076
300289.SZ.csv,3459306.8832997987
300598.SZ.csv,3458633.421855146
002900.SZ.csv,3456878.5450160773
603882.SH.csv,3456568.5585443038
300120.SZ.csv,3448604.621238177
688022.SH.csv,3446039.5555555555
002322.SZ.csv,3444797.6696
300250.SZ.csv,3443204.1602079393
300234.SZ.csv,3441044.9240447343
603356.SH.csv,3439539.611111111
603878.SH.csv,3439509.6197530865
300308.SZ.csv,3438676.1146953404
300061.SZ.csv,3432993.3639330887
002356.SZ.csv,3432892.122069523
002301.SZ.csv,3432769.706
603183.SH.csv,3431469.8125984254
603022.SH.csv,3421514.9925
002723.SZ.csv,3414895.9134742403
603700.SH.csv,3411635.54180602
600754.SH.csv,3410868.1576
601882.SH.csv,3408325.620238095
002836.SZ.csv,3407901.0087281796
603880.SH.csv,3406609.6692073173
300414.SZ.csv,3403412.1388196177
601566.SH.csv,3393684.0231267344
300467.SZ.csv,3393642.277451802
300306.SZ.csv,3392309.4744637385
600099.SH.csv,3391329.7128
001872.SZ.csv,3390064.768
300672.SZ.csv,3389484.4673590506
002196.SZ.csv,3385370.2916
300403.SZ.csv,3385260.657914479
300092.SZ.csv,3380726.557004628
300641.SZ.csv,3380600.6857923497
603025.SH.csv,3379168.695152013
600539.SH.csv,3371818.0732
601595.SH.csv,3369352.538720539
600883.SH.csv,3367621.7656
603186.SH.csv,3367200.86
603387.SH.csv,3365510.9716840535
300579.SZ.csv,3364521.836228288
603938.SH.csv,3362627.3421052634
300716.SZ.csv,3360609.6728499155
688028.SH.csv,3360461.033333333
002003.SZ.csv,3359904.2548
600148.SH.csv,3358702.394
603185.SH.csv,3353395.9426751593
600053.SH.csv,3353128.1268
300576.SZ.csv,3345920.7292954265
002349.SZ.csv,3345825.860371267
002352.SZ.csv,3345624.46365105
688288.SH.csv,3345268.2752293576
300395.SZ.csv,3344885.4237536658
603116.SH.csv,3343388.0683176774
300654.SZ.csv,3343059.1983870966
300114.SZ.csv,3342058.503203759
002289.SZ.csv,3341576.784
603398.SH.csv,3341373.245994345
600250.SH.csv,3338413.0064
603933.SH.csv,3338248.603244838
603587.SH.csv,3334996.085778781
300176.SZ.csv,3334988.9189431258
603610.SH.csv,3333620.6
600486.SH.csv,3333569.158
300513.SZ.csv,3329748.6670190273
603181.SH.csv,3327454.163297045
002812.SZ.csv,3324815.429391504
603258.SH.csv,3324741.765330189
300460.SZ.csv,3323627.033305579
603703.SH.csv,3323383.7853618423
688111.SH.csv,3317933.5346534653
300246.SZ.csv,3315858.3511988716
603698.SH.csv,3315802.4956726986
600615.SH.csv,3315004.4488
603966.SH.csv,3306022.31122449
603222.SH.csv,3294374.9403341287
300787.SZ.csv,3294190.345679012
002787.SZ.csv,3287992.581818182
300567.SZ.csv,3286879.2484921594
300637.SZ.csv,3282780.3614130435
000617.SZ.csv,3282082.666
002435.SZ.csv,3279404.1509828526
300788.SZ.csv,3278085.628272251
002869.SZ.csv,3275952.6988795516
002090.SZ.csv,3275154.502
300497.SZ.csv,3270116.9952471484
002037.SZ.csv,3268741.4888
002107.SZ.csv,3266847.2124
300180.SZ.csv,3263599.3698384203
300062.SZ.csv,3262210.0081599345
000715.SZ.csv,3258865.0092
600054.SH.csv,3256004.3768
603379.SH.csv,3253767.755905512
002827.SZ.csv,3249115.3161764704
300282.SZ.csv,3247753.263888889
002188.SZ.csv,3246226.292
603489.SH.csv,3245927.783018868
300281.SZ.csv,3240540.7008928573
300765.SZ.csv,3238284.8659003833
002788.SZ.csv,3236627.9842519686
300391.SZ.csv,3232840.9237958305
002557.SZ.csv,3232160.684068407
603861.SH.csv,3231811.889224572
603829.SH.csv,3231593.740983607
300380.SZ.csv,3230373.9650165015
600985.SH.csv,3229876.5884
002120.SZ.csv,3226164.8064
300667.SZ.csv,3223644.3762662807
300457.SZ.csv,3222004.242928453
000513.SZ.csv,3217759.4004
603823.SH.csv,3217375.823238566
300462.SZ.csv,3216883.8005029336
600969.SH.csv,3216294.562
600850.SH.csv,3213119.9936
603007.SH.csv,3205499.6911764704
002205.SZ.csv,3204906.5412
000596.SZ.csv,3202499.7172
300384.SZ.csv,3200521.6592379585
300313.SZ.csv,3197642.211637487
603776.SH.csv,3197167.3194444445
603897.SH.csv,3196476.3103448274
603899.SH.csv,3193263.19418239
002918.SZ.csv,3190448.03539823
300475.SZ.csv,3190055.6576500423
600845.SH.csv,3190028.6452
300612.SZ.csv,3189243.604651163
002227.SZ.csv,3189033.9464
688089.SH.csv,3184448.653846154
300817.SZ.csv,3182061.9523809524
300539.SZ.csv,3180939.209750567
002805.SZ.csv,3173318.0673913043
002180.SZ.csv,3172682.1884
300439.SZ.csv,3172053.493015612
603311.SH.csv,3169210.0475
002576.SZ.csv,3165345.7952359137
000504.SZ.csv,3163531.5324
603110.SH.csv,3159199.668300654
002975.SZ.csv,3158688.470588235
002150.SZ.csv,3152184.16
000048.SZ.csv,3146798.7664
300802.SZ.csv,3145887.6019417476
300564.SZ.csv,3141946.0654205605
603583.SH.csv,3140767.2883597882
002295.SZ.csv,3132983.9924
000605.SZ.csv,3128995.81
300254.SZ.csv,3121523.0575095057
600818.SH.csv,3120046.3868
300360.SZ.csv,3119890.819736842
300638.SZ.csv,3118804.870748299
300766.SZ.csv,3117510.796153846
603499.SH.csv,3117142.6464811782
002706.SZ.csv,3116027.9105263157
688258.SH.csv,3111547.9534883723
603322.SH.csv,3111219.9988950277
603527.SH.csv,3110935.5023696683
002394.SZ.csv,3108084.3728883397
600356.SH.csv,3108042.712
002690.SZ.csv,3107684.649253731
002806.SZ.csv,3105878.9570011026
002053.SZ.csv,3105304.6564
300399.SZ.csv,3105277.502967359
300365.SZ.csv,3105185.002635046
603728.SH.csv,3100697.9818941504
300658.SZ.csv,3100197.584045584
002819.SZ.csv,3098671.293062201
603055.SH.csv,3093765.637239165
002193.SZ.csv,3088717.698
688363.SH.csv,3088075.027522936
600661.SH.csv,3087840.3448
603378.SH.csv,3085384.622977346
002520.SZ.csv,3084595.0241864556
300195.SZ.csv,3082974.789832047
600562.SH.csv,3079340.5648
300727.SZ.csv,3075933.4096385543
002568.SZ.csv,3074109.169160998
002290.SZ.csv,3073571.904
002014.SZ.csv,3071229.3484
600306.SH.csv,3071118.1256
002088.SZ.csv,3069203.5836
603789.SH.csv,3066237.783360791
300505.SZ.csv,3065638.1723446893
002963.SZ.csv,3065151.6379310344
300657.SZ.csv,3062631.872881356
603313.SH.csv,3061546.147024504
300702.SZ.csv,3058623.0208
601137.SH.csv,3056798.5073627844
600721.SH.csv,3054001.5008
603001.SH.csv,3051854.7588871717
002931.SZ.csv,3045772.294354839
002101.SZ.csv,3044581.6064
600841.SH.csv,3042769.878
603917.SH.csv,3040241.564236111
600182.SH.csv,3037239.4228
002796.SZ.csv,3035607.4270833335
603197.SH.csv,3034506.8591549294
300611.SZ.csv,3030452.8741893643
002826.SZ.csv,3029655.0784313725
600506.SH.csv,3029008.602
000020.SZ.csv,3028240.2632
002738.SZ.csv,3022138.969767442
002200.SZ.csv,3021339.9728
002293.SZ.csv,3019372.2432
002209.SZ.csv,3015419.8132
603722.SH.csv,3012266.488410596
300738.SZ.csv,3009889.2007366484
300639.SZ.csv,3008719.4864130435
002851.SZ.csv,3004430.6491458607
603669.SH.csv,3003025.897651007
002867.SZ.csv,3000772.3668965516
300820.SZ.csv,2996885.3777777776
603758.SH.csv,2996867.4831460672
603393.SH.csv,2986164.8121420387
300624.SZ.csv,2979651.748161765
002513.SZ.csv,2979128.6959192627
300581.SZ.csv,2978485.7021013596
300701.SZ.csv,2974776.31738437
300218.SZ.csv,2972639.747004608
603978.SH.csv,2970704.1280487804
600184.SH.csv,2970534.732
600389.SH.csv,2965500.7448
300543.SZ.csv,2964883.0205714284
603928.SH.csv,2963153.5030674846
002485.SZ.csv,2962310.366464996
603599.SH.csv,2962015.429758936
603517.SH.csv,2959453.1210106383
300627.SZ.csv,2958370.8946666666
300593.SZ.csv,2955284.6616161615
002403.SZ.csv,2953641.380794702
600083.SH.csv,2953023.5016
002116.SZ.csv,2950743.4828
603615.SH.csv,2950203.3634020616
002734.SZ.csv,2949594.932389937
002955.SZ.csv,2944220.6606334844
603696.SH.csv,2937816.05466541
603655.SH.csv,2936929.947935368
603629.SH.csv,2921096.8333333335
002173.SZ.csv,2921019.3936
002336.SZ.csv,2920295.1901323707
000550.SZ.csv,2918329.898
300405.SZ.csv,2914986.5986496625
300484.SZ.csv,2911938.504531722
603958.SH.csv,2903193.9989200863
603535.SH.csv,2898328.661068702
600241.SH.csv,2895609.0136
002541.SZ.csv,2895060.7041814947
300285.SZ.csv,2894707.3497757846
300491.SZ.csv,2894313.5511961724
603278.SH.csv,2892562.6886632824
300633.SZ.csv,2890907.0743243243
300545.SZ.csv,2887416.4044032446
002753.SZ.csv,2886631.236864053
300566.SZ.csv,2885163.4292565947
600436.SH.csv,2880212.0208
688078.SH.csv,2879370.056338028
603727.SH.csv,2879053.8275030158
834021.BJ.csv,2878453.3718592967
603020.SH.csv,2877239.6779935276
603309.SH.csv,2877125.9138068636
300648.SZ.csv,2866715.576341128
603377.SH.csv,2864537.5705882353
002813.SZ.csv,2862505.755244755
300421.SZ.csv,2862274.550517104
002144.SZ.csv,2861616.942
603895.SH.csv,2861300.2896678965
603607.SH.csv,2860444.1887417217
002771.SZ.csv,2858959.903501281
000695.SZ.csv,2858012.9
603963.SH.csv,2850128.2877813503
600167.SH.csv,2849689.456
002612.SZ.csv,2846202.078683834
603900.SH.csv,2845598.507246377
603567.SH.csv,2843423.104526749
600097.SH.csv,2837308.2616
300412.SZ.csv,2833301.2505818466
300211.SZ.csv,2831175.81459385
603043.SH.csv,2830421.998540146
300721.SZ.csv,2830398.8624787778
603600.SH.csv,2825204.4199372055
600301.SH.csv,2821773.4912
002933.SZ.csv,2819211.638888889
002970.SZ.csv,2816589.2
000042.SZ.csv,2814127.532
603667.SH.csv,2812268.210836278
603828.SH.csv,2811861.2996015935
600561.SH.csv,2810708.2648
002892.SZ.csv,2810062.425925926
603838.SH.csv,2809596.087254063
603779.SH.csv,2809307.108786611
603178.SH.csv,2805120.377181208
603010.SH.csv,2802596.219005197
688333.SH.csv,2799296.722222222
600768.SH.csv,2795574.7904
603228.SH.csv,2795355.127979925
603168.SH.csv,2792680.924274593
603538.SH.csv,2792656.853856563
300569.SZ.csv,2792581.7808716707
603500.SH.csv,2790034.9386792453
000411.SZ.csv,2789197.1628
600617.SH.csv,2783024.4624
300349.SZ.csv,2776435.8899624264
603968.SH.csv,2775570.0208333335
300515.SZ.csv,2774211.2694355696
300580.SZ.csv,2772412.474811083
603889.SH.csv,2771027.0426687356
603488.SH.csv,2769976.6086956523
300382.SZ.csv,2764861.2589167766
300605.SZ.csv,2760011.3915275997
000403.SZ.csv,2755533.8470790377
603918.SH.csv,2753832.764261745
300762.SZ.csv,2750185.299625468
300644.SZ.csv,2744470.1807909603
300538.SZ.csv,2742736.78959276
688178.SH.csv,2741176.0327868853
300485.SZ.csv,2732857.6040955633
603156.SH.csv,2732738.827324478
603192.SH.csv,2731049.5707070706
603659.SH.csv,2726887.1306532663
603021.SH.csv,2724145.070723684
300526.SZ.csv,2724066.4889135254
603496.SH.csv,2720445.084406295
002543.SZ.csv,2718326.55
002756.SZ.csv,2717747.495420483
002732.SZ.csv,2713576.0711553176
002462.SZ.csv,2712295.5332197617
300558.SZ.csv,2710611.7702380954
600892.SH.csv,2710039.5812
603558.SH.csv,2709839.353773585
300049.SZ.csv,2706709.4324758844
603016.SH.csv,2705259.6482683984
002187.SZ.csv,2703161.832
603266.SH.csv,2702483.893081761
603721.SH.csv,2701983.3680981593
603303.SH.csv,2697682.7483176314
002674.SZ.csv,2695119.569214876
002039.SZ.csv,2695036.4284
603988.SH.csv,2692985.8616541354
300143.SZ.csv,2692081.4575824174
300507.SZ.csv,2691920.560041408
603556.SH.csv,2691567.808841099
300042.SZ.csv,2688029.4583333335
688181.SH.csv,2680073.447761194
002871.SZ.csv,2675876.9804469272
600774.SH.csv,2673798.346
002875.SZ.csv,2673419.60455192
300645.SZ.csv,2673233.193415638
600706.SH.csv,2670047.1096
300243.SZ.csv,2668973.0454971856
300258.SZ.csv,2665266.445450214
300691.SZ.csv,2661509.8404907975
002096.SZ.csv,2660993.7852
603855.SH.csv,2660562.8628005655
300512.SZ.csv,2660268.681434599
300298.SZ.csv,2660177.2446592064
688196.SH.csv,2653059.3163265307
002409.SZ.csv,2652401.2265170407
002898.SZ.csv,2649648.355555556
300357.SZ.csv,2649426.548026316
603859.SH.csv,2647122.08813161
300600.SZ.csv,2644881.5063775512
002859.SZ.csv,2644823.8822733425
603617.SH.csv,2640594.0646108664
300435.SZ.csv,2639806.2898785425
600763.SH.csv,2638714.7348
603657.SH.csv,2638430.004796163
603976.SH.csv,2636231.503875969
002864.SZ.csv,2633819.8486394556
603165.SH.csv,2630809.0810126583
002620.SZ.csv,2625299.75433526
603326.SH.csv,2624325.552023121
002810.SZ.csv,2623630.712669683
300665.SZ.csv,2623211.8992805756
603017.SH.csv,2622949.0038789758
300447.SZ.csv,2622506.7362366477
000710.SZ.csv,2621938.538
603239.SH.csv,2621249.1622971287
002952.SZ.csv,2614633.747081712
603989.SH.csv,2611215.904246461
603633.SH.csv,2610449.7091346155
600007.SH.csv,2608079.7024
300736.SZ.csv,2600807.453720508
600753.SH.csv,2600177.6672
600421.SH.csv,2600101.6184
300486.SZ.csv,2599816.0085470085
300700.SZ.csv,2599136.157142857
002667.SZ.csv,2594620.2543411646
603816.SH.csv,2593597.6775700934
002758.SZ.csv,2593505.3805532274
002592.SZ.csv,2585195.2721951217
603223.SH.csv,2582940.1205128203
603605.SH.csv,2581388.8370118844
688011.SH.csv,2577130.283333333
300688.SZ.csv,2571439.212863706
603903.SH.csv,2571429.169536424
300753.SZ.csv,2565015.1015384616
000023.SZ.csv,2563888.52
002324.SZ.csv,2563127.8644
603339.SH.csv,2560563.943336831
002599.SZ.csv,2559679.428370127
603869.SH.csv,2558039.412145749
002860.SZ.csv,2556719.726902174
300712.SZ.csv,2556083.27
002850.SZ.csv,2554978.263433814
603380.SH.csv,2553844.481104651
002803.SZ.csv,2551843.032715376
603515.SH.csv,2549206.05624297
603160.SH.csv,2543201.4538011695
000995.SZ.csv,2538479.975781594
603218.SH.csv,2533140.0697384807
603630.SH.csv,2532046.8756613755
688081.SH.csv,2531782.567164179
002395.SZ.csv,2521761.983078828
300381.SZ.csv,2519269.7353135315
603187.SH.csv,2517282.462686567
300722.SZ.csv,2514587.918918919
002899.SZ.csv,2511562.9776714514
002870.SZ.csv,2505612.974789916
603320.SH.csv,2503079.8409405258
688029.SH.csv,2501639.3444444444
603808.SH.csv,2498210.755957272
603590.SH.csv,2498151.002518892
603018.SH.csv,2491872.658989599
603896.SH.csv,2489018.810320781
300394.SZ.csv,2480543.470962609
002661.SZ.csv,2479745.593289273
300592.SZ.csv,2472171.9504447267
